edge_id,kind,from_node,to_node,area_m2,resistance_Pa_s2_m6,target_m3_s,flow_m3_s,velocity_m_s,shortfall_m3_s,closed,flow_p05_m3_s,flow_p50_m3_s,flow_p95_m3_s,target_probability
l2-supply-1,intake,l2-in-0,l2-in-1,22,0.033,0,11.373008151636673,0.5169549159834852,0.0,False,9.900755279300059,11.307653304793096,12.846379753663996,1.0
l2-extract-1,return,l2-out-1,l2-out-0,22,0.037,0,14.995673334533723,0.6816215152060784,0.0,False,13.69168846292002,14.914677161743061,16.20385080128377,1.0
l2-working-1,working,l2-in-1,l2-stope-1,14,1.38,18,5.528541017977447,0.39489578699838906,12.471458982022554,False,4.837066408556183,5.446913521999777,6.202397083481314,0.0
l2-stope-return-1,return,l2-stope-1,l2-out-1,15,0.255,0,5.528541017977447,0.36856940119849646,0.0,False,4.837066408556183,5.446913521999777,6.202397083481314,1.0
l2-supply-2,intake,l2-in-1,l2-in-2,22,0.041,0,5.844467133659226,0.26565759698451025,0.0,False,4.7225899282067765,5.877085928923712,7.043938902565144,1.0
l2-extract-2,return,l2-out-2,l2-out-1,22,0.044,0,9.467132316556278,0.43032419620710355,0.0,False,8.519974432141355,9.384897040135709,10.3976388480555,1.0
l2-working-2,working,l2-in-2,l2-stope-2,15,1.5699999999999998,15,4.898395187838183,0.3265596791892122,10.101604812161817,False,4.303128692300544,4.883171770672545,5.516712411809562,0.0
l2-stope-return-2,return,l2-stope-2,l2-out-2,15,0.29000000000000004,0,4.898395187838183,0.3265596791892122,0.0,False,4.303128692300544,4.883171770672545,5.516712411809562,1.0
l2-supply-3,intake,l2-in-2,l2-in-3,22,0.049,0,0.946071945821044,0.04300327026459291,0.0,False,0.07627898240748558,0.9610156109607553,2.0597023552539655,1.0
l2-extract-3,return,l2-out-3,l2-out-2,22,0.051000000000000004,0,4.5687371287180945,0.2076698694871861,0.0,False,4.024317227834453,4.515753055041239,5.130361565162776,1.0
l2-working-3,working,l2-in-3,l2-stope-3,16,1.76,18,4.5687371287180945,0.2855460705448809,13.431262871281906,False,4.024317227834453,4.515753055041239,5.130361565162776,0.0
l2-stope-return-3,return,l2-stope-3,l2-out-3,15,0.325,0,4.5687371287180945,0.30458247524787296,0.0,False,4.024317227834453,4.515753055041239,5.130361565162776,1.0
ramp-link-2,crosscut,l1-in-3,l2-in-3,16,0.85,0,3.6226651828970504,0.22641657393106565,0.0,False,2.5008264591767837,3.5725387479295936,4.4524715246961835,1.0
leakage-0,crosscut,intake-0,return-0,12,0.09,0,82.99000248614051,6.915833540511709,0.0,False,75.39368830160369,83.73955129210347,92.03214933246278,1.0
leakage-1,crosscut,intake-1,return-1,12,0.11,0,39.25394966905065,3.271162472420887,0.0,False,35.52438429367916,39.15058576999523,43.64811176410254,1.0
leakage-2,crosscut,intake-2,return-2,12,0.13,0,25.534769435062067,2.127897452921839,0.0,False,22.62946240504818,25.534968751095505,28.755532009791633,1.0
